make,name,model URL,number for sale
mercedes-benz,CLA Class,/used-cars/mercedes-benz/cla-class,332
mercedes-benz,CLC Class,/used-cars/mercedes-benz/clc-class,1
mercedes-benz,CLE,/used-cars/mercedes-benz/cle,36
mercedes-benz,CLK Class,/used-cars/mercedes-benz/clk-class,4
mercedes-benz,CLS Class,/used-cars/mercedes-benz/cls-class,43
mercedes-benz,E Class,/used-cars/mercedes-benz/e-class,576
mercedes-benz,EQA,/used-cars/mercedes-benz/eqa,40
mercedes-benz,EQB,/used-cars/mercedes-benz/eqb,23
mercedes-benz,EQC,/used-cars/mercedes-benz/eqc,35
mercedes-benz,EQE,/used-cars/mercedes-benz/eqe,34
mercedes-benz,EQS,/used-cars/mercedes-benz/eqs,24
mercedes-benz,EQV,/used-cars/mercedes-benz/eqv,8
mercedes-benz,G Class,/used-cars/mercedes-benz/g-class,8
mercedes-benz,GL Class,/used-cars/mercedes-benz/gl-class,6
mercedes-benz,GLA Class,/used-cars/mercedes-benz/gla-class,203
mercedes-benz,GLB,/used-cars/mercedes-benz/glb,107
mercedes-benz,GLC Class,/used-cars/mercedes-benz/glc-class,217
mercedes-benz,GLE Class,/used-cars/mercedes-benz/gle-class,110
mercedes-benz,GLS,/used-cars/mercedes-benz/gls,4
mercedes-benz,M Class,/used-cars/mercedes-benz/m-class,8
mercedes-benz,S Class,/used-cars/mercedes-benz/s-class,82
mercedes-benz,SL Class,/used-cars/mercedes-benz/sl-class,22
mercedes-benz,SLC,/used-cars/mercedes-benz/slc,2
mercedes-benz,SLK Class,/used-cars/mercedes-benz/slk-class,8
mercedes-benz,Sprinter Traveliner,/used-cars/mercedes-benz/sprinter-traveliner,2
mercedes-benz,T Class,/used-cars/mercedes-benz/t-class,5
mercedes-benz,V Class,/used-cars/mercedes-benz/v-class,16
mercedes-benz,Viano,/used-cars/mercedes-benz/viano,1
mercedes-benz,Vito Combi,/used-cars/mercedes-benz/vito-combi,2
mercedes-benz,X Class,/used-cars/mercedes-benz/x-class,5
mg,4,/used-cars/mg/4,49
mg,5,/used-cars/mg/5,11
mg,Bgt,/used-cars/mg/bgt,1
mg,Cyberster,/used-cars/mg/cyberster,5
mg,GS,/used-cars/mg/gs,1
mg,HS,/used-cars/mg/hs,41
mg,MG3,/used-cars/mg/mg3,20
mg,MG4 EV,/used-cars/mg/mg4-ev,3
mg,MGB,/used-cars/mg/mgb,1
mg,MGF,/used-cars/mg/mgf,1
mg,ZS,/used-cars/mg/zs,52
mini,Clubman,/used-cars/mini/clubman,13
mini,Convertible,/used-cars/mini/convertible,11
mini,Cooper,/used-cars/mini/cooper,44
mini,Cooper D,/used-cars/mini/cooper-d,11
mini,Cooper S,/used-cars/mini/cooper-s,11
mini,Countryman,/used-cars/mini/countryman,78
mini,Coupe,/used-cars/mini/coupe,1
mini,Hatch,/used-cars/mini/hatch,273
mini,John Cooper Works,/used-cars/mini/john-cooper-works,1
mini,One,/used-cars/mini/one,8
mini,Paceman,/used-cars/mini/paceman,2
mitsubishi,ASX,/used-cars/mitsubishi/asx,15
mitsubishi,Colt,/used-cars/mitsubishi/colt,1
mitsubishi,Eclipse,/used-cars/mitsubishi/eclipse,1
mitsubishi,Eclipse Cross,/used-cars/mitsubishi/eclipse-cross,13
mitsubishi,L200,/used-cars/mitsubishi/l200,10
mitsubishi,Lancer,/used-cars/mitsubishi/lancer,1
mitsubishi,Mirage,/used-cars/mitsubishi/mirage,64
mitsubishi,Outlander,/used-cars/mitsubishi/outlander,90
mitsubishi,Pajero,/used-cars/mitsubishi/pajero,4
mitsubishi,Space Star,/used-cars/mitsubishi/space-star,19
nissan,300 ZX,/used-cars/nissan/300-zx,3
nissan,Ariya,/used-cars/nissan/ariya,52
nissan,Clipper,/used-cars/nissan/clipper,1
nissan,Cube,/used-cars/nissan/cube,1
nissan,Juke,/used-cars/nissan/juke,567
nissan,Latio,/used-cars/nissan/latio,1
nissan,Leaf,/used-cars/nissan/leaf,130
nissan,March,/used-cars/nissan/march,62
nissan,Micra,/used-cars/nissan/micra,215
nissan,Navara,/used-cars/nissan/navara,24
nissan,Note,/used-cars/nissan/note,174
nissan,NV200,/used-cars/nissan/nv200,4
nissan,NV300 Combi,/used-cars/nissan/nv300-combi,1
nissan,Patrol,/used-cars/nissan/patrol,1
nissan,Pixo,/used-cars/nissan/pixo,1
nissan,Pulsar,/used-cars/nissan/pulsar,38
nissan,Qashqai,/used-cars/nissan/qashqai,1134
nissan,Qashqai +2,/used-cars/nissan/qashqai--plus2,12
nissan,Serena,/used-cars/nissan/serena,25
nissan,Tiida,/used-cars/nissan/tiida,2
nissan,Townstar,/used-cars/nissan/townstar,3
nissan,X-Trail,/used-cars/nissan/x-trail,247
nissan,X-Trail Van,/used-cars/nissan/x-trail-van,1
opel,Adam,/used-cars/opel/adam,11
opel,Agila,/used-cars/opel/agila,1
opel,Astra,/used-cars/opel/astra,245
opel,Combo,/used-cars/opel/combo,57
opel,Corsa,/used-cars/opel/corsa,304
opel,Crossland,/used-cars/opel/crossland,39
opel,Crossland X,/used-cars/opel/crossland-x,113
opel,Grandland,/used-cars/opel/grandland,80
opel,Grandland X,/used-cars/opel/grandland-x,121
opel,Insignia,/used-cars/opel/insignia,103
opel,Kadett,/used-cars/opel/kadett,1
opel,Karl,/used-cars/opel/karl,3
opel,Meriva,/used-cars/opel/meriva,3
opel,Mokka,/used-cars/opel/mokka,251
opel,Vivaro Bus,/used-cars/opel/vivaro-bus,2
opel,Zafira,/used-cars/opel/zafira,13
opel,Zafira Tourer,/used-cars/opel/zafira-tourer,4
peugeot,108,/used-cars/peugeot/108,9
peugeot,2008,/used-cars/peugeot/2008,380
peugeot,207,/used-cars/peugeot/207,8
peugeot,208,/used-cars/peugeot/208,192
peugeot,3008,/used-cars/peugeot/3008,566
peugeot,308,/used-cars/peugeot/308,110
peugeot,408,/used-cars/peugeot/408,46
peugeot,5008,/used-cars/peugeot/5008,349
peugeot,508,/used-cars/peugeot/508,92
peugeot,Expert,/used-cars/peugeot/expert,45
peugeot,Partner,/used-cars/peugeot/partner,111
peugeot,Partner Tepee,/used-cars/peugeot/partner-tepee,4
peugeot,RCZ,/used-cars/peugeot/rcz,3
peugeot,Rifter,/used-cars/peugeot/rifter,11
peugeot,Traveller,/used-cars/peugeot/traveller,1
porsche,911,/used-cars/porsche/911,32
porsche,911 GT3,/used-cars/porsche/911-gt3,1
porsche,928,/used-cars/porsche/928,1
porsche,Boxster,/used-cars/porsche/boxster,7
porsche,Cayenne,/used-cars/porsche/cayenne,54
porsche,Cayman,/used-cars/porsche/cayman,6
porsche,Macan,/used-cars/porsche/macan,27
porsche,Panamera,/used-cars/porsche/panamera,49
porsche,Taycan,/used-cars/porsche/taycan,40
renault,5,/used-cars/renault/5,14
renault,5 E-Tech,/used-cars/renault/5-e-tech,15
renault,Arkana,/used-cars/renault/arkana,422
renault,Austral,/used-cars/renault/austral,88
renault,Captur,/used-cars/renault/captur,422
renault,Clio,/used-cars/renault/clio,352
renault,Fluence,/used-cars/renault/fluence,33
renault,Grand Megane,/used-cars/renault/grand-megane,3
renault,Grand Modus,/used-cars/renault/grand-modus,1
renault,Grand Scenic,/used-cars/renault/grand-scenic,45
renault,Kadjar,/used-cars/renault/kadjar,177
renault,Kangoo,/used-cars/renault/kangoo,150
renault,Koleos,/used-cars/renault/koleos,31
renault,Megane,/used-cars/renault/megane,169
renault,Megane E-Tech,/used-cars/renault/megane-e-tech,44
renault,Rafale,/used-cars/renault/rafale,36
renault,Scenic,/used-cars/renault/scenic,40
renault,SCENIC E-TECH,/used-cars/renault/scenic-e-tech,25
renault,Symbioz,/used-cars/renault/symbioz,77
renault,Trafic Passenger,/used-cars/renault/trafic-passenger,6
renault,Twingo,/used-cars/renault/twingo,7
renault,Zoe,/used-cars/renault/zoe,74
seat,Alhambra,/used-cars/seat/alhambra,20
seat,Arona,/used-cars/seat/arona,248
seat,Ateca,/used-cars/seat/ateca,226
seat,Ibiza,/used-cars/seat/ibiza,184
seat,Leon,/used-cars/seat/leon,159
seat,LEON SPORTSTOURER,/used-cars/seat/leon-sportstourer,1
seat,Mii,/used-cars/seat/mii,3
seat,Tarraco,/used-cars/seat/tarraco,79
seat,Toledo,/used-cars/seat/toledo,3
skoda,Citigo,/used-cars/skoda/citigo,12
skoda,Elroq,/used-cars/skoda/elroq,40
skoda,Enyaq,/used-cars/skoda/enyaq,104
skoda,Enyaq iV,/used-cars/skoda/enyaq-iv,1
skoda,Fabia,/used-cars/skoda/fabia,197
skoda,Kamiq,/used-cars/skoda/kamiq,168
skoda,Karoq,/used-cars/skoda/karoq,207
skoda,Kodiaq,/used-cars/skoda/kodiaq,381
skoda,Octavia,/used-cars/skoda/octavia,575
skoda,Rapid,/used-cars/skoda/rapid,21
skoda,Scala,/used-cars/skoda/scala,132
skoda,Superb,/used-cars/skoda/superb,347
skoda,Yeti,/used-cars/skoda/yeti,2
suzuki,Alto,/used-cars/suzuki/alto,5
suzuki,Baleno,/used-cars/suzuki/baleno,3
suzuki,Carry Kai,/used-cars/suzuki/carry-kai,1
suzuki,Celerio,/used-cars/suzuki/celerio,3
suzuki,Ignis,/used-cars/suzuki/ignis,34
suzuki,Jimny,/used-cars/suzuki/jimny,4
suzuki,S-CROSS,/used-cars/suzuki/s-cross,6
suzuki,Splash,/used-cars/suzuki/splash,1
suzuki,Swace,/used-cars/suzuki/swace,21
suzuki,Swift,/used-cars/suzuki/swift,184
suzuki,SX4,/used-cars/suzuki/sx4,13
suzuki,SX4 S-Cross,/used-cars/suzuki/sx4-s-cross,61
suzuki,Vitara,/used-cars/suzuki/vitara,194
tesla,Model 3,/used-cars/tesla/model-3,73
tesla,Model S,/used-cars/tesla/model-s,16
tesla,Model X,/used-cars/tesla/model-x,7
tesla,Model Y,/used-cars/tesla/model-y,43
toyota,Alphard,/used-cars/toyota/alphard,3
toyota,Aqua,/used-cars/toyota/aqua,78
toyota,Auris,/used-cars/toyota/auris,144
toyota,Auris Van,/used-cars/toyota/auris-van,3
toyota,Avensis,/used-cars/toyota/avensis,64
toyota,Aygo,/used-cars/toyota/aygo,36
toyota,Aygo X,/used-cars/toyota/aygo-x,43
toyota,bZ4X,/used-cars/toyota/bz4x,50
toyota,C-HR,/used-cars/toyota/c-hr,717
toyota,Camry,/used-cars/toyota/camry,111
toyota,Celsior,/used-cars/toyota/celsior,1
toyota,Century,/used-cars/toyota/century,1
toyota,Corolla,/used-cars/toyota/corolla,871
toyota,Corolla Cross,/used-cars/toyota/corolla-cross,46
toyota,Crown,/used-cars/toyota/crown,1
toyota,Dyna,/used-cars/toyota/dyna,2
toyota,Estima,/used-cars/toyota/estima,9
toyota,GT86,/used-cars/toyota/gt86,3
toyota,Harrier,/used-cars/toyota/harrier,1
toyota,Highlander,/used-cars/toyota/highlander,11
toyota,Hilux,/used-cars/toyota/hilux,57
toyota,Landcruiser,/used-cars/toyota/landcruiser,46
toyota,Levin,/used-cars/toyota/levin,1
toyota,Noah,/used-cars/toyota/noah,1
toyota,Paseo,/used-cars/toyota/paseo,1
toyota,Passo,/used-cars/toyota/passo,4
toyota,Prius,/used-cars/toyota/prius,159
toyota,Prius Alpha,/used-cars/toyota/prius-alpha,27
toyota,Prius+,/used-cars/toyota/prius-plus,15
toyota,Proace Verso,/used-cars/toyota/proace-verso,3
toyota,Rav4,/used-cars/toyota/rav4,357
toyota,Sienta,/used-cars/toyota/sienta,13
toyota,Starlet,/used-cars/toyota/starlet,1
toyota,Vellfire,/used-cars/toyota/vellfire,3
toyota,Verso,/used-cars/toyota/verso,15
toyota,Verso-S,/used-cars/toyota/verso-s,2
toyota,Vitz,/used-cars/toyota/vitz,57
toyota,Yaris,/used-cars/toyota/yaris,627
toyota,Yaris Cross,/used-cars/toyota/yaris-cross,178
volkswagen,Amarok,/used-cars/volkswagen/amarok,48
volkswagen,Arteon,/used-cars/volkswagen/arteon,112
volkswagen,Beetle,/used-cars/volkswagen/beetle,75
volkswagen,Caddy,/used-cars/volkswagen/caddy,163
volkswagen,Caddy Maxi,/used-cars/volkswagen/caddy-maxi,15
volkswagen,Caddy Maxi Life,/used-cars/volkswagen/caddy-maxi-life,19
volkswagen,California,/used-cars/volkswagen/california,2
volkswagen,Caravelle,/used-cars/volkswagen/caravelle,2
volkswagen,CC,/used-cars/volkswagen/cc,33
volkswagen,E-Golf,/used-cars/volkswagen/e-golf,6
volkswagen,e-up!,/used-cars/volkswagen/e-up,10
volkswagen,Golf,/used-cars/volkswagen/golf,1598
volkswagen,Golf Plus,/used-cars/volkswagen/golf-plus,4
volkswagen,Golf SV,/used-cars/volkswagen/golf-sv,3
volkswagen,ID.3,/used-cars/volkswagen/id-3,189
volkswagen,ID.4,/used-cars/volkswagen/id-4,208
volkswagen,ID.5,/used-cars/volkswagen/id-5,50
volkswagen,ID.7,/used-cars/volkswagen/id-7,88
volkswagen,ID.Buzz,/used-cars/volkswagen/id-buzz,23
volkswagen,Jetta,/used-cars/volkswagen/jetta,29
volkswagen,Multivan,/used-cars/volkswagen/multivan,18
volkswagen,Passat,/used-cars/volkswagen/passat,386
volkswagen,Passat CC,/used-cars/volkswagen/passat-cc,6
volkswagen,Polo,/used-cars/volkswagen/polo,888
volkswagen,Scirocco,/used-cars/volkswagen/scirocco,22
volkswagen,Sharan,/used-cars/volkswagen/sharan,35
volkswagen,T-Cross,/used-cars/volkswagen/t-cross,223
volkswagen,T-Roc,/used-cars/volkswagen/t-roc,399
volkswagen,Taigo,/used-cars/volkswagen/taigo,135
volkswagen,Tayron,/used-cars/volkswagen/tayron,47
volkswagen,Tiguan,/used-cars/volkswagen/tiguan,586
volkswagen,Tiguan Allspace,/used-cars/volkswagen/tiguan-allspace,114
volkswagen,Touareg,/used-cars/volkswagen/touareg,79
volkswagen,Touran,/used-cars/volkswagen/touran,106
volkswagen,Transporter Kombi,/used-cars/volkswagen/transporter-kombi,7
volkswagen,up!,/used-cars/volkswagen/up,95
volvo,C30,/used-cars/volvo/c30,3
volvo,C40,/used-cars/volvo/c40,21
volvo,EC40,/used-cars/volvo/ec40,3
volvo,EX30,/used-cars/volvo/ex30,42
volvo,EX40,/used-cars/volvo/ex40,6
volvo,EX90,/used-cars/volvo/ex90,21
volvo,S40,/used-cars/volvo/s40,7
volvo,S60,/used-cars/volvo/s60,31
volvo,S80,/used-cars/volvo/s80,4
volvo,S90,/used-cars/volvo/s90,22
volvo,V40,/used-cars/volvo/v40,109
volvo,V40 Cross Country,/used-cars/volvo/v40-cross-country,1
volvo,V50,/used-cars/volvo/v50,2
volvo,V60,/used-cars/volvo/v60,45
volvo,V60 CROSS COUNTRY,/used-cars/volvo/v60-cross-country,2
volvo,V70,/used-cars/volvo/v70,1
volvo,V90,/used-cars/volvo/v90,12
volvo,XC40,/used-cars/volvo/xc40,120
volvo,XC60,/used-cars/volvo/xc60,223
volvo,XC90,/used-cars/volvo/xc90,197
